7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050409183386582136e-312,7.050418665336356114e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418665020154101e-312,7.050418483836400458e-312,7.050407710517604005e-312,7.050409183386582136e-312,7.050418552452237352e-312,7.050409183386582136e-312,2.202000000000000000e+03,1.163800000000000000e+04,8.344000000000000000e+03,1.208700000000000000e+04,2.030900000000000000e+04,3.595100000000000000e+04,2.815100000000000000e+04,2.066500000000000000e+04,4.580000000000000000e+03,1.101100000000000000e+04,1.137600000000000000e+04,2.690900000000000000e+04,1.849300000000000000e+04,7.817000000000000000e+03,8.504000000000000000e+03,2.155000000000000000e+04,3.026600000000000000e+04,2.774900000000000000e+04,1.866600000000000000e+04,3.945700000000000000e+04,7.406000000000000000e+03,1.542900000000000000e+04,3.092700000000000000e+04,3.947100000000000000e+04,1.995300000000000000e+04,3.955800000000000000e+04,2.570200000000000000e+04,7.050417545032622856e-312
7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418665020154101e-312,7.050409183386582136e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050409019593939226e-312,7.050409183386582136e-312,7.050409231765490176e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,9.696000000000000000e+03,6.402000000000000000e+03,1.014400000000000000e+04,1.106000000000000000e+04,3.678900000000000000e+04,2.780100000000000000e+04,2.031500000000000000e+04,6.289000000000000000e+03,9.068000000000000000e+03,9.433000000000000000e+03,2.774700000000000000e+04,1.284000000000000000e+04,5.874000000000000000e+03,6.561000000000000000e+03,2.120000000000000000e+04,3.110400000000000000e+04,2.739900000000000000e+04,1.831600000000000000e+04,4.029600000000000000e+04,7.154000000000000000e+03,1.507900000000000000e+04,3.057700000000000000e+04,3.912100000000000000e+04,1.729500000000000000e+04,4.039600000000000000e+04,2.535200000000000000e+04,7.050409183386582136e-312
7.050409186232400256e-312,7.050418663755346047e-312,7.050409231765490176e-312,7.050409186232400256e-312,7.050418665020154101e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418552452237352e-312,7.050418553400843392e-312,7.050418663755346047e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,4.812000000000000000e+03,8.191000000000000000e+03,2.352000000000000000e+03,2.484300000000000000e+04,2.640900000000000000e+04,1.891300000000000000e+04,1.600600000000000000e+04,7.115000000000000000e+03,7.869000000000000000e+03,1.580100000000000000e+04,2.855000000000000000e+03,4.957000000000000000e+03,4.091000000000000000e+03,1.555800000000000000e+04,2.303400000000000000e+04,2.600700000000000000e+04,2.696500000000000000e+04,2.835000000000000000e+04,1.194400000000000000e+04,3.136900000000000000e+04,2.918500000000000000e+04,3.531700000000000000e+04,2.991000000000000000e+03,2.845000000000000000e+04,2.394900000000000000e+04,7.050417545032622856e-312
7.050409183386582136e-312,7.050418665652558127e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418665020154101e-312,7.050418483836400458e-312,7.050407710517604005e-312,7.050409183386582136e-312,7.050418483836400458e-312,7.050418483836400458e-312,7.050409183386582136e-312,7.050409231765490176e-312,7.050409231765490176e-312,7.050417545032622856e-312,7.050409525517160568e-312,7.050409186232400256e-312,7.050418553400843392e-312,7.050407710517604005e-312,7.050409183386582136e-312,7.050409183386582136e-312,7.050418665020154101e-312,7.050418665020154101e-312,7.050409231765490176e-312,7.050418665020154101e-312,7.050417545032622856e-312,7.050417545032622856e-312,5.539000000000000000e+03,5.985000000000000000e+03,2.919300000000000000e+04,2.434200000000000000e+04,1.684500000000000000e+04,1.277100000000000000e+04,4.463000000000000000e+03,5.149000000000000000e+03,2.015100000000000000e+04,8.859000000000000000e+03,8.940000000000000000e+02,1.168000000000000000e+03,1.349000000000000000e+04,2.738400000000000000e+04,2.394000000000000000e+04,2.489700000000000000e+04,3.270000000000000000e+04,7.212000000000000000e+03,2.035300000000000000e+04,2.711700000000000000e+04,3.566200000000000000e+04,6.630000000000000000e+03,3.280000000000000000e+04,2.188200000000000000e+04,7.050409186232400256e-312
7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050409019593939226e-312,7.050409183386582136e-312,7.050409186232400256e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050409183386582136e-312,7.050409186232400256e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418665020154101e-312,7.050418483836400458e-312,7.050407710517604005e-312,7.050418483836400458e-312,6.229000000000000000e+03,2.630100000000000000e+04,1.684800000000000000e+04,1.309400000000000000e+04,2.301600000000000000e+04,2.353000000000000000e+03,2.481000000000000000e+03,1.726000000000000000e+04,9.103000000000000000e+03,4.320000000000000000e+03,6.392000000000000000e+03,9.739000000000000000e+03,2.762800000000000000e+04,1.657900000000000000e+04,2.114600000000000000e+04,2.980800000000000000e+04,8.873000000000000000e+03,2.555000000000000000e+04,1.962400000000000000e+04,2.830200000000000000e+04,6.921000000000000000e+03,2.990800000000000000e+04,1.813100000000000000e+04,7.050418552452237352e-312
7.050409183386582136e-312,7.050418663755346047e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050409231765490176e-312,7.050409183386582136e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050409019593939226e-312,7.050409183386582136e-312,7.050418663755346047e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,2.368700000000000000e+04,2.445300000000000000e+04,1.695700000000000000e+04,2.687900000000000000e+04,5.160000000000000000e+03,5.913000000000000000e+03,1.464500000000000000e+04,3.210000000000000000e+03,6.991000000000000000e+03,5.819000000000000000e+03,1.360200000000000000e+04,2.187700000000000000e+04,2.405100000000000000e+04,2.500900000000000000e+04,2.719400000000000000e+04,1.318900000000000000e+04,2.941300000000000000e+04,2.722900000000000000e+04,3.577400000000000000e+04,1.835000000000000000e+03,2.729400000000000000e+04,2.199400000000000000e+04,7.050418552452237352e-312
7.050417545032622856e-312,7.050409525517160568e-312,7.050409186232400256e-312,7.050418553400843392e-312,7.050407710517604005e-312,7.050418483836400458e-312,7.050418665336356114e-312,7.050418665336356114e-312,7.050418552452237352e-312,7.050418665652558127e-312,7.050409231765490176e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050409186232400256e-312,7.050418665336356114e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,3.505600000000000000e+04,3.446000000000000000e+04,4.047500000000000000e+04,2.857200000000000000e+04,2.932500000000000000e+04,1.256600000000000000e+04,2.291500000000000000e+04,3.040400000000000000e+04,2.923200000000000000e+04,3.399900000000000000e+04,3.282900000000000000e+04,2.656000000000000000e+04,4.536300000000000000e+04,9.063000000000000000e+03,3.660200000000000000e+04,4.976700000000000000e+04,3.121500000000000000e+04,2.192300000000000000e+04,2.437500000000000000e+04,6.758000000000000000e+03,3.949700000000000000e+04,7.050417545032622856e-312
7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418552452237352e-312,7.050418483836400458e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418665020154101e-312,7.050418483836400458e-312,7.050407710517604005e-312,7.050409183386582136e-312,7.050418483836400458e-312,7.050409186232400256e-312,7.050418665336356114e-312,7.050418665652558127e-312,7.050418665652558127e-312,7.050417545032622856e-312,7.050409525517160568e-312,7.050409186232400256e-312,7.050418553400843392e-312,7.050407710517604005e-312,7.050418483836400458e-312,7.050409183386582136e-312,7.050409186232400256e-312,7.050418552452237352e-312,7.050418665336356114e-312,7.050418663755346047e-312,4.656000000000000000e+03,2.162800000000000000e+04,1.974400000000000000e+04,1.987200000000000000e+04,2.908900000000000000e+04,2.399300000000000000e+04,2.319000000000000000e+04,2.455600000000000000e+04,1.010900000000000000e+04,4.215400000000000000e+04,1.046500000000000000e+04,1.060500000000000000e+04,4.163800000000000000e+04,1.946500000000000000e+04,2.416300000000000000e+04,5.833000000000000000e+03,2.218700000000000000e+04,2.596100000000000000e+04,4.173800000000000000e+04,5.113000000000000000e+03,7.050417545032622856e-312
7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418553400843392e-312,7.050409186232400256e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050409019593939226e-312,7.050418552452237352e-312,7.050409183386582136e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418552452237352e-312,7.050409183386582136e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418665020154101e-312,7.050418483836400458e-312,1.493100000000000000e+04,1.298900000000000000e+04,1.311800000000000000e+04,2.885800000000000000e+04,2.004700000000000000e+04,1.643500000000000000e+04,1.780200000000000000e+04,3.741000000000000000e+03,3.857200000000000000e+04,1.025400000000000000e+04,1.306200000000000000e+04,4.140700000000000000e+04,1.276800000000000000e+04,1.746600000000000000e+04,9.326000000000000000e+03,2.197700000000000000e+04,1.863500000000000000e+04,4.150700000000000000e+04,6.038000000000000000e+03,7.050417545032622856e-312
7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050409183386582136e-312,7.050418552452237352e-312,7.050418665652558127e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050409231765490176e-312,7.050409186232400256e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050409019593939226e-312,7.050418552452237352e-312,7.050418552452237352e-312,7.050417545032622856e-312,2.201400000000000000e+04,1.297200000000000000e+04,3.148000000000000000e+04,2.306400000000000000e+04,1.202400000000000000e+04,1.271200000000000000e+04,1.628700000000000000e+04,3.483600000000000000e+04,2.248600000000000000e+04,1.340200000000000000e+04,4.402800000000000000e+04,5.522000000000000000e+03,1.016500000000000000e+04,2.566300000000000000e+04,3.420800000000000000e+04,2.452400000000000000e+04,4.412900000000000000e+04,2.043900000000000000e+04,7.050407710517604005e-312
7.050418483836400458e-312,7.050418553400843392e-312,7.050418665336356114e-312,7.050409183386582136e-312,7.050418665020154101e-312,7.050418663755346047e-312,7.050417545032622856e-312,7.050409525517160568e-312,7.050409186232400256e-312,7.050418553400843392e-312,7.050407710517604005e-312,7.050409183386582136e-312,7.050418553400843392e-312,7.050418552452237352e-312,7.050418552452237352e-312,7.050418553400843392e-312,7.050418665652558127e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418663755346047e-312,7.050409231765490176e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,1.546000000000000000e+03,2.013400000000000000e+04,8.842000000000000000e+03,3.209000000000000000e+03,5.281000000000000000e+03,9.856000000000000000e+03,2.736700000000000000e+04,2.030500000000000000e+04,2.126300000000000000e+04,3.268300000000000000e+04,8.597000000000000000e+03,2.566700000000000000e+04,2.348300000000000000e+04,3.202800000000000000e+04,7.430000000000000000e+03,3.278300000000000000e+04,1.824800000000000000e+04,7.050417545032622856e-312
7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418552452237352e-312,7.050418553400843392e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418665020154101e-312,7.050418483836400458e-312,7.050407710517604005e-312,7.050418483836400458e-312,7.050418552452237352e-312,7.050409186232400256e-312,7.050418665652558127e-312,7.050409186232400256e-312,7.050418553400843392e-312,7.050417545032622856e-312,7.050409525517160568e-312,7.050409186232400256e-312,7.050418553400843392e-312,7.050407710517604005e-312,7.050409183386582136e-312,7.050409183386582136e-312,7.050409231765490176e-312,7.050418665336356114e-312,2.004900000000000000e+04,8.757000000000000000e+03,3.655000000000000000e+03,5.727000000000000000e+03,8.284000000000000000e+03,2.728200000000000000e+04,1.873400000000000000e+04,1.969100000000000000e+04,3.259800000000000000e+04,7.615000000000000000e+03,2.409500000000000000e+04,2.191100000000000000e+04,3.045600000000000000e+04,7.345000000000000000e+03,3.269800000000000000e+04,1.667600000000000000e+04,7.050417545032622856e-312
7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418665020154101e-312,7.050418483836400458e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050409019593939226e-312,7.050418552452237352e-312,7.050418665020154101e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418552452237352e-312,7.050418665020154101e-312,7.050417545032622856e-312,7.050417545032622856e-312,1.248600000000000000e+04,1.997500000000000000e+04,1.880300000000000000e+04,2.357100000000000000e+04,2.492100000000000000e+04,2.050300000000000000e+04,3.799200000000000000e+04,1.603700000000000000e+04,2.617300000000000000e+04,3.840600000000000000e+04,2.515700000000000000e+04,2.535800000000000000e+04,1.394600000000000000e+04,1.613700000000000000e+04,3.324100000000000000e+04,7.050418665020154101e-312
7.050418553400843392e-312,7.050418665652558127e-312,7.050418553400843392e-312,7.050418663755346047e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050409183386582136e-312,7.050418553400843392e-312,7.050409183386582136e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418552452237352e-312,7.050409186232400256e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050409019593939226e-312,7.050418552452237352e-312,1.009300000000000000e+04,8.720000000000000000e+03,1.670400000000000000e+04,2.023900000000000000e+04,2.511400000000000000e+04,2.811100000000000000e+04,2.555500000000000000e+04,1.629200000000000000e+04,3.035900000000000000e+04,2.867200000000000000e+04,2.996900000000000000e+04,4.065000000000000000e+03,2.565600000000000000e+04,2.509600000000000000e+04,7.050418552452237352e-312
7.050418665336356114e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418665020154101e-312,7.050418483836400458e-312,7.050407710517604005e-312,7.050418483836400458e-312,7.050418552452237352e-312,7.050418483836400458e-312,7.050409231765490176e-312,7.050418665020154101e-312,7.050418483836400458e-312,7.050417545032622856e-312,7.050409525517160568e-312,7.050409186232400256e-312,7.050418553400843392e-312,7.050407710517604005e-312,7.050418483836400458e-312,7.050418665336356114e-312,7.050418663755346047e-312,7.050418665020154101e-312,7.050418663755346047e-312,7.050418663755346047e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050409183386582136e-312,7.050418553400843392e-312,7.050418483836400458e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,1.694000000000000000e+03,1.175300000000000000e+04,2.802200000000000000e+04,2.220300000000000000e+04,2.316000000000000000e+04,3.333800000000000000e+04,7.435000000000000000e+03,2.066900000000000000e+04,2.538000000000000000e+04,3.392500000000000000e+04,8.085000000000000000e+03,3.343800000000000000e+04,2.014500000000000000e+04,7.050417545032622856e-312
7.050417545032622856e-312,7.050417545032622856e-312,7.050409019593939226e-312,7.050418552452237352e-312,7.050409231765490176e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418552452237352e-312,7.050409231765490176e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418665020154101e-312,7.050418483836400458e-312,7.050407710517604005e-312,7.050418483836400458e-312,7.050418553400843392e-312,7.050418665020154101e-312,7.050409183386582136e-312,7.050418553400843392e-312,7.050409183386582136e-312,7.050417545032622856e-312,7.050409525517160568e-312,7.050409186232400256e-312,7.050418553400843392e-312,7.050407710517604005e-312,7.050418483836400458e-312,7.050409183386582136e-312,1.449300000000000000e+04,2.716200000000000000e+04,2.494300000000000000e+04,2.157700000000000000e+04,3.247800000000000000e+04,8.525000000000000000e+03,2.016900000000000000e+04,2.812000000000000000e+04,3.666500000000000000e+04,6.760000000000000000e+03,3.257800000000000000e+04,2.288500000000000000e+04,7.050409231765490176e-312
7.050418552452237352e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418552452237352e-312,7.050418483836400458e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050409019593939226e-312,7.050418552452237352e-312,7.050418665652558127e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418552452237352e-312,7.050418665652558127e-312,3.512300000000000000e+04,8.818000000000000000e+03,1.542400000000000000e+04,3.691500000000000000e+04,1.052800000000000000e+04,1.982800000000000000e+04,1.402700000000000000e+04,2.257200000000000000e+04,1.518600000000000000e+04,3.701500000000000000e+04,8.739000000000000000e+03,7.050417545032622856e-312
7.050409525517160568e-312,7.050409186232400256e-312,7.050418553400843392e-312,7.050407710517604005e-312,7.050418483836400458e-312,7.050418552452237352e-312,7.050409231765490176e-312,7.050418665020154101e-312,7.050418663755346047e-312,7.050409231765490176e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050409186232400256e-312,7.050418665652558127e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418665336356114e-312,7.050409231765490176e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,4.245100000000000000e+04,4.573300000000000000e+04,3.059800000000000000e+04,3.391300000000000000e+04,4.352000000000000000e+04,4.482300000000000000e+04,4.730600000000000000e+04,2.168600000000000000e+04,3.069800000000000000e+04,4.271800000000000000e+04,7.050417545032622856e-312
7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418552452237352e-312,7.050409186232400256e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418553400843392e-312,7.050418663755346047e-312,7.050407710517604005e-312,7.050418663755346047e-312,7.050418553400843392e-312,7.050418483836400458e-312,7.050418553400843392e-312,7.050418665336356114e-312,7.050418553400843392e-312,7.050417545032622856e-312,7.050409525517160568e-312,7.050409186232400256e-312,7.050418552452237352e-312,7.050407710517604005e-312,7.050409186232400256e-312,7.050418553400843392e-312,7.050418665020154101e-312,7.050418665336356114e-312,7.050418665652558127e-312,7.050409186232400256e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418552452237352e-312,7.050418553400843392e-312,7.050418665652558127e-312,7.050417545032622856e-312,7.050417545032622856e-312,1.988000000000000000e+04,3.859100000000000000e+04,1.958600000000000000e+04,2.428400000000000000e+04,4.957000000000000000e+03,1.398800000000000000e+04,2.689400000000000000e+04,3.869100000000000000e+04,1.401500000000000000e+04,7.050417545032622856e-312
7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418665020154101e-312,7.050418665336356114e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050409019593939226e-312,7.050418552452237352e-312,7.050418663755346047e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418552452237352e-312,7.050418663755346047e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418665020154101e-312,7.050418483836400458e-312,7.050407710517604005e-312,7.050409183386582136e-312,7.050418665020154101e-312,7.050418483836400458e-312,7.050418665652558127e-312,7.050418552452237352e-312,7.050418665652558127e-312,7.050417545032622856e-312,7.050409525517160568e-312,7.050409186232400256e-312,7.050418552452237352e-312,7.050407710517604005e-312,5.177800000000000000e+04,1.096800000000000000e+04,1.263300000000000000e+04,1.662300000000000000e+04,3.234800000000000000e+04,2.580000000000000000e+04,5.187900000000000000e+04,7.971000000000000000e+03,7.050417545032622856e-312
7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050409183386582136e-312,7.050409186232400256e-312,7.050418553400843392e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050418663755346047e-312,7.050418665652558127e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050409019593939226e-312,7.050418553400843392e-312,7.050418483836400458e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,4.126400000000000000e+04,5.349700000000000000e+04,4.281800000000000000e+04,3.352600000000000000e+04,2.903700000000000000e+04,4.333000000000000000e+03,5.110100000000000000e+04,7.050409183386582136e-312
7.050409183386582136e-312,7.050409186232400256e-312,7.050409231765490176e-312,7.050409183386582136e-312,7.050409186232400256e-312,7.050417545032622856e-312,7.050409525517160568e-312,7.050409186232400256e-312,7.050418553400843392e-312,7.050407710517604005e-312,7.050418483836400458e-312,7.050409183386582136e-312,7.050418483836400458e-312,7.050409183386582136e-312,7.050409186232400256e-312,7.050418665652558127e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050409231765490176e-312,7.050409183386582136e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050417545032622856e-312,7.050409183386582136e-312,7.050418665336356114e-312,7.050417545032622856e-312,1.341300000000000000e+04,2.325700000000000000e+04,3.180200000000000000e+04,1.559100000000000000e+04,4.094400000000000000e+04,1.803200000000000000e+04,7.050417545032622856e-312
