,Lat,Lon,cluster_labels
28990,40.13502020000001,-83.1684003,-1
28991,40.0897213,-83.1538415,-1
28992,40.134953700000004,-83.16840450000001,-1
28993,40.0932885,-83.1530353,-1
28994,40.13499960000001,-83.1684089,-1
28995,40.066556299999995,-83.09462359999999,-1
28996,40.1349605,-83.16842220000001,-1
28997,40.0932738,-83.15304509999999,-1
28998,40.1349982,-83.1684272,-1
28999,40.0933849,-83.1530293,-1
29000,39.8296246,-83.235534,-1
29001,40.0933898,-83.1530207,-1
29002,40.135004200000004,-83.168418,-1
29009,40.1003511,-83.08778649999999,-1
29014,40.0983149,-83.09068559999999,-1
29016,40.13819779999999,-82.9971415,-1
29017,40.116730600000004,-82.9922811,-1
29018,40.151061999999996,-82.976761,-1
29019,40.148722,-82.975819,-1
29020,40.116771,-82.991946,-1
29021,40.1380615,-82.9971488,-1
29022,40.149980799999994,-82.9770171,1
29023,40.1166068,-82.992277,-1
29024,40.1451874,-82.9840295,-1
29025,40.1501,-82.977237,1
29026,40.1165734,-82.9922804,-1
29027,40.1473501,-82.98697890000001,-1
29028,40.116609999999994,-82.992271,-1
29029,40.138205400000004,-82.9970765,-1
29030,40.116584100000004,-82.9922929,-1
29031,40.196579,-82.986829,-1
29032,40.116551,-82.9922895,-1
29033,40.1380854,-82.9971266,-1
29034,40.1546515,-83.0103165,-1
29035,40.1585441,-83.01719270000001,-1
29036,40.1342389,-82.9766466,-1
29037,40.1822729,-83.1839582,-1
29038,40.097974799999996,-83.0858351,23
29039,40.182319299999996,-83.1839449,-1
29040,40.10072,-83.1883715,-1
29041,40.1026922,-83.1611369,-1
29042,40.1004959,-83.188742,-1
29043,40.1818078,-83.1891714,-1
29045,40.182264700000005,-83.1839538,-1
29046,40.1013206,-83.10886529999999,3
29047,40.1012215,-83.18410420000001,-1
29048,40.1822771,-83.1839684,-1
29049,40.1011149,-83.1104568,3
29050,40.1822681,-83.1839615,-1
29051,39.9119351,-82.78026,-1
29053,39.956608700000004,-83.0010298,22
29054,39.9065288,-82.7345708,-1
29056,39.9566451,-83.0014079,22
29057,39.9064978,-82.7345653,-1
29059,39.9836544,-82.84199659999999,-1
29060,39.9567544,-83.0011828,22
29062,39.9557838,-82.8349225,-1
29063,40.054446,-82.9056406,20
29064,40.0566159,-82.90986020000001,-1
29065,40.0496555,-82.91378809999999,41
29067,39.9568973,-83.0006781,22
29068,39.937036,-82.87330809999999,-1
29069,40.046198,-82.86328,-1
29070,40.059050899999995,-83.0391742,-1
29071,40.0559895,-82.9204525,-1
29072,39.957627,-82.934565,-1
29073,39.95779,-82.944733,-1
29074,39.960984,-82.970138,63
29075,39.9576092,-82.93459990000001,-1
29076,39.960530299999995,-82.97012509999999,63
29077,39.9609966,-82.9701385,63
29078,39.960508000000004,-82.970113,63
29079,39.9486389,-82.9269643,-1
29080,39.9605184,-82.9701262,63
29081,40.059072,-83.039182,-1
29082,39.957203299999996,-82.93447629999999,-1
29083,39.961039299999996,-82.97007990000002,63
29084,40.059225,-83.034903,-1
29085,40.0486175,-83.0208985,-1
29086,40.0590637,-83.0391827,-1
29087,39.9343369,-82.98457940000002,-1
29088,39.960989,-82.970135,63
29089,40.106183,-82.925784,-1
29090,40.0591159,-83.0392319,-1
29091,39.960986,-82.97014399999999,63
29092,39.9627166,-82.9820507,-1
29093,40.0225466,-82.96502690000001,-1
29094,40.019845600000004,-83.0616652,-1
29095,40.0620644,-83.1023277,-1
29096,40.089333399999994,-83.063313,48
29097,40.0533946,-83.0492629,-1
29098,40.055818,-83.06796999999999,-1
29099,40.0590475,-83.03916170000001,-1
29100,40.022537,-82.965018,-1
29101,39.9656014,-82.99736970000001,-1
29102,39.960521,-82.970236,63
29103,39.9576148,-82.93359790000001,-1
29104,40.1479703,-82.993557,-1
29105,40.140880700000004,-82.97769620000001,-1
29106,40.0622854,-83.0424901,-1
29107,40.0532042,-83.06825040000001,55
29108,40.059915999999994,-82.9150655,-1
29109,40.0525649,-82.9130044,-1
29110,40.052214500000005,-82.8657041,60
29111,40.1387679,-83.0454008,-1
29112,40.1607153,-83.0214517,-1
29113,40.1387537,-83.0453974,-1
29114,40.09993060000001,-83.11510320000001,32
29115,40.1387755,-83.0453855,-1
29116,40.100758500000005,-83.09519399999999,-1
29117,40.11701420000001,-83.08944190000001,-1
29118,40.096686,-83.0834449,-1
29119,40.13876079999999,-83.0453893,-1
29120,40.0265925,-83.0015087,-1
29121,40.1387599,-83.04539179999999,-1
29122,40.026598299999996,-83.00150529999999,-1
29123,40.1387695,-83.0453969,-1
29124,39.96497670000001,-82.9995965,64
29125,40.1387648,-83.0453889,-1
29126,40.1597644,-83.01145229999999,-1
29127,40.1151805,-83.07289420000001,-1
29128,40.1152162,-83.0728745,-1
29129,40.1005814,-83.10841500000001,3
29130,40.094071299999996,-83.0853515,-1
29131,40.1151718,-83.0729069,-1
29132,40.1350655,-82.9634623,-1
29133,40.1005631,-83.10832140000001,3
29134,40.09594129999999,-83.08549359999999,-1
29135,40.1481323,-82.9773399,-1
29136,40.135048600000005,-82.9634277,-1
29137,40.100542700000005,-83.10839229999999,3
29138,40.108722799999995,-83.0182916,-1
29139,40.1350475,-82.96341240000001,-1
29140,40.1005619,-83.10835420000001,3
29141,40.0943929,-83.0895985,-1
29142,40.1007942,-83.1084697,3
29143,40.135061,-82.96342320000001,-1
29144,39.9969429,-82.993117,-1
29145,40.143860100000005,-82.9895762,-1
29146,40.135066200000004,-82.96351440000001,-1
29147,40.1005559,-83.1083537,3
29148,40.134946899999996,-82.96341070000001,-1
29149,40.0927718,-83.0905587,-1
29150,40.1023948,-83.0900343,33
29151,40.066390399999996,-83.0901214,-1
29152,40.0627994,-83.1732735,-1
29153,40.0609708,-83.18155379999999,-1
29154,40.062803,-83.17329529999999,-1
29155,40.143738299999995,-82.982481,-1
29156,40.07048820000001,-83.1360952,-1
29157,40.0610528,-83.1808178,-1
29158,40.0628122,-83.17327879999999,-1
29159,39.963056,-82.98561,-1
29160,39.9134694,-82.7790333,-1
29161,39.8809061,-82.82420909999999,-1
29162,39.856716,-82.83143609999999,-1
29163,39.880849,-82.824205,-1
29164,39.963081,-82.985605,-1
29165,39.935212299999996,-82.7927954,-1
29166,39.880917,-82.824148,-1
29167,39.9630842,-82.98561090000001,-1
29168,39.880913799999995,-82.82416740000001,-1
29169,39.8926042,-82.8579272,-1
29170,39.880854,-82.824175,-1
29171,39.856846000000004,-82.831389,-1
29172,39.880894399999995,-82.82416579999999,-1
29173,39.962362,-82.985954,-1
29174,39.922651,-82.8816559,-1
29175,39.92252,-82.881394,-1
29176,39.8351258,-83.056991,-1
29177,39.87912,-83.0461196,-1
29178,39.835132,-83.05698120000001,-1
29179,39.84136420000001,-83.0739233,19
29180,39.8351741,-83.0569788,-1
29182,39.839251000000004,-83.081941,-1
29183,39.8351321,-83.0569744,-1
29185,39.8782,-83.063195,-1
29187,39.8351055,-83.056973,-1
29188,39.8802373,-83.060247,-1
29189,39.8412905,-83.0742134,19
29190,39.8351539,-83.0569809,-1
29192,39.9886584,-83.0387236,-1
29193,39.8795992,-83.0361741,-1
29195,39.8350907,-83.056977,-1
29196,39.9782632,-83.0478622,-1
29197,39.9841052,-83.0576233,-1
29198,39.9749812,-83.05075620000001,-1
29199,39.9840778,-83.05734340000001,-1
29200,39.98906160000001,-83.05332990000001,-1
29201,39.9840829,-83.05738199999999,-1
29202,39.987113799999996,-83.08821,-1
29203,39.9840899,-83.0577703,-1
29204,39.987603299999996,-83.0612848,-1
29205,39.993567,-83.0183567,-1
29206,39.9856716,-83.0289835,16
29207,39.9884073,-83.03094140000002,-1
29208,39.9841285,-83.0575103,-1
29209,39.9877079,-83.0613233,-1
29210,39.984094299999995,-83.0576131,-1
29211,39.989123799999994,-83.055586,-1
29212,39.985721500000004,-83.0447813,-1
29213,39.9841047,-83.0575751,-1
29214,39.985320200000004,-83.0291215,16
29215,39.9840797,-83.0573238,-1
29216,39.9840874,-83.0573806,-1
29217,39.9871408,-83.08837240000001,-1
29218,40.029337899999994,-83.162429,-1
29219,40.0323171,-83.1299805,-1
29220,40.0293855,-83.1625189,-1
29221,40.0323901,-83.1301046,-1
29222,40.0293501,-83.16242829999999,-1
29223,39.987361799999995,-83.0887245,-1
29224,39.989055,-83.0537026,-1
29225,39.9840696,-83.0573387,-1
29226,39.9849161,-83.0287245,16
29227,39.9839751,-83.0584377,-1
29228,39.9840749,-83.0573443,-1
29229,39.9877026,-83.0613298,-1
29230,39.9841169,-83.05757609999999,-1
29231,39.9876859,-83.0613329,-1
29232,39.9882329,-83.03614870000001,-1
29233,39.984077,-83.05733509999999,-1
29234,39.955248700000006,-82.8145327,-1
29235,39.9347535,-82.70727109999999,-1
29236,39.9142341,-82.87587140000001,-1
29237,39.937867700000005,-82.7830439,-1
29238,39.895118100000005,-82.76411490000001,-1
29239,39.9347545,-82.707287,-1
29240,39.9362399,-82.78908919999999,-1
29241,39.9347676,-82.707284,-1
29242,39.934773,-82.7075125,-1
29243,40.073795399999995,-83.1327682,-1
29244,39.934778200000004,-82.7072787,-1
29247,39.86088970000001,-82.7677018,-1
29248,40.1290021,-82.996822,-1
29249,40.1101959,-83.0118108,-1
29250,40.1289614,-82.9968031,-1
29251,39.88033529999999,-83.0602609,-1
29252,40.1287916,-82.9968561,-1
29253,40.1101645,-83.01179309999999,-1
29254,40.1469658,-82.9873806,-1
29255,40.110156700000005,-83.01178309999999,-1
29256,40.1290028,-82.996826,-1
29257,40.110159100000004,-83.0117918,-1
29258,40.03136129999999,-83.15323719999999,-1
29259,39.992068599999996,-83.1384989,-1
29260,40.110161700000006,-83.01178900000001,-1
29261,40.1289991,-82.99682159999999,-1
29262,40.1101602,-83.0117929,-1
29263,40.1101492,-83.0117928,-1
29264,40.128953100000004,-82.9968089,-1
29265,40.1183657,-82.9958754,-1
29266,40.0516616,-83.0630728,-1
29267,40.128987,-82.99683590000001,-1
29268,40.1143609,-83.0887918,-1
29269,40.110187200000006,-83.01180649999999,-1
29270,40.11436679999999,-83.0887912,-1
29271,40.1101547,-83.0117868,-1
29274,40.0762306,-83.1202425,-1
29280,40.1008468,-83.1079542,3
29281,40.0275911,-83.0553978,76
29282,40.0029235,-83.0171967,-1
29283,39.987450200000005,-83.0379885,-1
29284,40.027229299999995,-83.0552368,76
29285,40.0205367,-83.0606175,-1
29286,40.0272571,-83.05525909999999,76
29287,40.0363444,-83.0780802,-1
29288,40.0272706,-83.0552507,76
29289,40.024191200000004,-83.0576946,-1
29290,40.0272397,-83.0552571,76
29291,40.021229,-83.05935550000001,5
29292,40.0272034,-83.0552949,76
29293,40.0230212,-83.0430855,-1
29294,39.987638399999994,-83.0381212,-1
29295,40.0271999,-83.0552892,76
29296,40.06027,-83.03694200000001,-1
29297,40.014055799999994,-83.06936759999999,-1
29298,40.027244700000004,-83.0552478,76
29299,40.036304,-83.07817170000001,-1
29300,40.0272003,-83.0552969,76
29301,39.954550700000006,-83.00560340000001,-1
29302,39.964079,-83.0026505,-1
29303,39.9556985,-83.07297290000001,-1
29304,40.0272313,-83.055267,76
29305,40.0050236,-83.0132378,-1
29306,40.0109023,-83.02743709999999,-1
29307,40.0272228,-83.05525759999999,76
29308,40.0212144,-83.05959200000001,5
29309,40.0255237,-83.05755690000001,-1
29310,40.0272146,-83.05529150000001,76
29311,40.001775099999996,-83.0761788,-1
29312,40.027190999999995,-83.05529449999999,76
29313,40.009396100000004,-83.0715285,-1
29314,40.006935,-83.01755940000001,-1
29315,40.0271918,-83.0552837,76
29316,39.987625200000004,-83.0381354,-1
29317,39.9618261,-82.9379239,-1
29318,40.0272172,-83.05526400000001,76
29319,40.0587018,-83.08030059999999,-1
29320,40.0312265,-83.0517159,-1
29321,40.027192,-83.0552892,76
29322,39.9868741,-83.0446647,-1
29323,39.975683700000005,-83.0266682,36
29324,40.02723710000001,-83.05527049999999,76
29325,39.9974144,-83.0303733,-1
29326,40.100736100000006,-83.1077472,3
29327,40.1007539,-83.1076834,3
29328,40.1007435,-83.1077003,3
29329,40.103378799999994,-83.15764240000001,17
29330,40.1022965,-83.1489508,-1
29332,40.217711,-82.9940179,-1
29333,40.201753499999995,-83.02688909999999,-1
29334,40.1863829,-83.0206455,-1
29335,40.1083745,-83.0181786,-1
29336,40.217702100000004,-82.9940097,-1
29337,39.974587299999996,-83.00091359999999,-1
29338,40.1477032,-82.9747485,-1
29339,40.217692799999995,-82.9940146,-1
29340,40.0227414,-82.8914123,-1
29341,40.2175316,-82.9940009,-1
29343,40.1024229,-83.14895859999999,-1
29344,40.0233321,-82.89059499999999,-1
29345,40.023332700000005,-82.8906002,-1
29346,40.2176921,-82.99401359999999,-1
29347,40.1428972,-82.9677729,-1
29348,39.979595700000004,-83.02785250000001,-1
29349,39.98005560000001,-83.0280186,-1
29350,39.9530348,-82.6829072,-1
29351,39.9541086,-82.6918088,-1
29354,39.9540283,-82.6918018,-1
29355,39.9386973,-82.7874782,-1
29356,39.9540564,-82.6918059,-1
29359,39.9540593,-82.69180440000001,-1
29360,39.954043799999994,-82.69180159999999,-1
29362,39.954080700000006,-82.6917921,-1
29363,39.9541586,-82.6917969,-1
29364,39.9802823,-83.02740490000001,-1
29365,39.9800453,-83.02826280000001,-1
29366,39.9302309,-82.83452750000001,14
29367,39.954054799999994,-82.6917223,-1
29368,39.9540446,-82.6917992,-1
29369,39.9799439,-83.02815009999999,-1
29370,39.967943700000006,-83.0266495,-1
29371,39.9800302,-83.0282012,-1
29372,39.9302261,-82.8345653,14
29373,39.95410379999999,-82.69179770000001,-1
29374,39.9795659,-83.0281743,-1
29375,39.9855627,-83.02789449999999,16
29376,39.9800763,-83.0277829,-1
29377,39.9554999,-82.77206149999999,-1
29378,39.9540589,-82.6917974,-1
29379,39.95299979999999,-82.68301,-1
29380,39.9541033,-82.69179659999999,-1
29381,39.979898600000006,-83.0281411,-1
29382,39.996134399999995,-83.02657430000001,-1
29383,39.991870399999996,-83.0266972,35
29384,39.979987,-83.0281982,-1
29385,39.9406966,-82.7648735,-1
29386,40.0312196,-83.1143547,-1
29387,40.038416,-83.1230699,-1
29388,40.067024700000005,-83.12975340000001,-1
29389,40.105472799999994,-83.0964795,-1
29390,40.0670136,-83.12976090000001,-1
29391,40.033789,-83.132774,-1
29392,40.0670122,-83.1297584,-1
29400,40.0669411,-83.1297506,-1
29406,40.0670232,-83.1297859,-1
29407,40.1448548,-82.9779506,-1
29408,40.154936299999996,-82.8935913,-1
29409,39.952995,-82.9823877,-1
29410,40.1403485,-82.98581300000001,-1
29411,40.1549252,-82.89358259999999,-1
29412,40.1682927,-82.89210809999999,-1
29413,40.154931,-82.8935895,-1
29414,39.8800382,-82.8852675,-1
29415,40.1549338,-82.8936047,-1
29416,40.1414614,-82.9206158,-1
29417,40.1442927,-82.97960490000001,-1
29418,40.1549375,-82.8936038,-1
29419,40.132234600000004,-82.8863682,-1
29420,40.154928000000005,-82.8935997,-1
29421,39.8790996,-83.0439628,-1
29422,40.103190399999995,-83.1091603,3
29423,40.0011308,-83.0353255,-1
29424,40.04495429999999,-83.07984520000001,-1
29425,40.0961036,-83.0920671,12
29426,40.044934600000005,-83.0798334,-1
29427,40.1031881,-83.1096355,3
29428,40.0449925,-83.0798423,-1
29429,40.0972941,-83.0961313,-1
29430,40.100190399999995,-83.1078613,3
29431,40.1006467,-83.1077141,3
29432,40.100431,-83.10791479999999,3
29433,40.095601,-83.13191450000001,-1
29434,40.1030411,-83.10989620000001,3
29435,40.001120799999995,-83.0353415,-1
29436,40.0449593,-83.0798144,-1
29437,40.103125399999996,-83.10957259999999,3
29439,40.0038265,-83.13957909999999,-1
29440,40.1033974,-83.10900040000001,3
29441,40.0449537,-83.0798358,-1
29442,40.1031527,-83.1090233,3
29443,39.975072499999996,-83.0273801,36
29444,40.0449275,-83.0798265,-1
29445,40.103429799999994,-83.10889990000001,3
29446,40.0011164,-83.0353305,-1
29447,40.0449417,-83.0798416,-1
29448,40.1032472,-83.1082229,-1
29449,40.1450344,-82.9789402,-1
29450,40.150192499999996,-82.97644509999999,1
29452,39.8467133,-82.7791807,-1
29453,40.107302600000004,-83.00472070000001,-1
29454,39.851755299999994,-82.8280577,-1
29455,39.8541524,-82.7612441,-1
29456,39.8490773,-82.7780763,-1
29457,39.854144299999994,-82.7612536,-1
29458,40.0194542,-83.027873,-1
29459,39.8541322,-82.7612252,-1
29460,40.159822999999996,-83.01140579999999,-1
29461,40.121213,-83.085785,-1
29462,40.0416458,-82.86394320000001,-1
29463,40.121167,-83.08578,-1
29464,39.8492738,-82.7781655,-1
29465,39.854139399999994,-82.76122600000001,-1
29466,39.854136600000004,-82.76124159999999,-1
29467,40.019387,-83.02788120000001,-1
29468,39.993100299999995,-83.0153672,-1
29469,39.8541437,-82.7612286,-1
29470,40.1598186,-83.0114128,-1
29471,40.1574355,-83.0179313,-1
29472,39.854139,-82.7611821,-1
29473,39.849175,-82.778175,-1
29474,39.854137,-82.7612282,-1
29475,40.1054896,-83.0967671,-1
29476,40.0036885,-83.1420425,-1
29477,39.9030726,-83.08149329999999,-1
29478,39.8633242,-83.07198670000001,-1
29479,39.8842643,-83.0940071,-1
29480,39.8822529,-83.06825570000001,-1
29481,39.86332120000001,-83.07199090000002,-1
29482,39.8650766,-83.0699666,-1
29483,39.8633158,-83.071998,-1
29484,39.8374715,-83.0807627,-1
29485,39.8633086,-83.071991,-1
29486,39.86539260000001,-83.070082,-1
29487,39.8800715,-83.0388128,-1
29488,39.8633161,-83.0719952,-1
29489,39.8800001,-83.0388417,-1
29490,39.8633325,-83.0719905,-1
29491,39.865114299999995,-83.0700442,-1
29492,39.863287299999996,-83.0719917,-1
29493,39.8763498,-83.04368609999999,-1
29494,39.8633081,-83.0719903,-1
29495,39.8650844,-83.06945959999999,-1
29496,39.8633016,-83.0719908,-1
29497,40.1554773,-83.13601369999999,-1
29498,40.08813370000001,-83.102903,-1
29499,40.155413700000004,-83.13598499999999,-1
29500,40.08831179999999,-83.10262829999999,-1
29501,40.0385529,-83.11844549999999,-1
29502,40.1554593,-83.1360273,-1
29503,40.088309,-83.102625,-1
29504,40.083607,-83.1207936,-1
29505,40.155438200000006,-83.1360083,-1
29506,40.0883436,-83.1026797,-1
29507,40.1011741,-83.1639338,-1
29508,40.106033000000004,-83.163732,-1
29509,40.1554459,-83.136002,-1
29510,40.1215497,-83.06438829999999,-1
29511,40.08827,-83.10271159999999,-1
29512,40.101152,-83.121557,-1
29513,40.1554682,-83.1360428,-1
29515,40.098591,-83.0905173,-1
29518,39.9551402,-82.889738,-1
29519,39.956315000000004,-82.875956,-1
29520,39.949141999999995,-83.020516,-1
29521,40.072127200000004,-82.9250213,-1
29522,40.0521696,-82.86720229999999,60
29523,40.0721031,-82.9250265,-1
29524,40.087087700000005,-82.9795968,-1
29525,40.086733,-82.973854,-1
29526,40.084475899999994,-82.8965365,-1
29527,40.0720994,-82.9250119,-1
29528,39.94892,-83.020256,-1
29529,40.0528057,-82.9087587,-1
29530,40.052818,-82.908753,-1
29531,40.0528295,-82.908767,-1
29532,40.052868,-82.908765,-1
29533,39.930413,-82.833846,14
29534,39.930576,-82.8343,14
29535,39.930432,-82.833878,14
29536,39.9306419,-82.8342147,14
29537,39.930626700000005,-82.834266,14
29538,39.9308137,-82.83450069999999,14
29539,39.930364000000004,-82.8339055,14
29540,39.930364000000004,-82.83428190000001,14
29541,40.0721051,-82.92501800000001,-1
29542,39.949045299999995,-83.0206459,-1
29543,39.954971,-82.870832,-1
29544,39.9546481,-82.8897728,-1
29545,39.955012200000006,-82.8896848,-1
29546,40.072117600000006,-82.9250189,-1
29547,39.987305299999996,-82.89648940000001,-1
29548,40.072101,-82.925022,-1
29549,40.0643362,-83.07548879999999,-1
29550,40.0661485,-83.08729050000001,-1
29551,40.065364200000005,-83.0926343,-1
29552,40.116800899999994,-83.08993079999999,-1
29553,40.0675131,-83.0771395,-1
29554,40.0859836,-83.061788,-1
29555,40.0675299,-83.0770221,-1
29556,39.9875393,-83.0259481,77
29557,40.004403700000005,-83.00872170000001,-1
29558,40.0673179,-83.07647309999999,-1
29559,40.0668248,-83.07694359999999,-1
29560,40.1168078,-83.0899048,-1
29561,40.0675711,-83.07707690000001,-1
29562,39.9984832,-82.92054420000001,-1
29563,39.9482331,-83.001852,45
29564,40.003025,-83.1554519,-1
29565,40.0172729,-83.1554141,-1
29566,39.9482331,-83.0018576,45
29567,40.0634963,-83.0602747,-1
29568,40.017295700000005,-83.15538570000001,-1
29569,39.9482392,-83.0018598,45
29570,40.017289500000004,-83.1553986,-1
29571,39.9482253,-83.0018521,45
29572,40.106504799999996,-83.16243399999999,-1
29573,40.1162325,-82.94347950000001,-1
29574,40.164596200000005,-83.19791490000001,-1
29575,40.1064932,-83.1624417,-1
29576,40.141752000000004,-82.99388309999999,-1
29577,40.1162092,-82.94292540000001,-1
29578,40.1646096,-83.1979054,-1
29579,40.11622,-82.9434188,-1
29580,40.1646051,-83.1979117,-1
29581,40.144582899999996,-83.16633809999999,-1
29582,40.1646145,-83.19793100000001,-1
29583,40.144673,-83.1661832,-1
29584,40.164618100000006,-83.19792650000001,-1
29585,40.1162158,-82.9433879,-1
29586,40.1673657,-83.18680649999999,-1
29587,40.1026484,-83.11362779999999,-1
29588,40.1025759,-83.1134766,-1
29589,40.1025787,-83.1137935,-1
29590,40.14423729999999,-82.94924,44
29591,40.144253000000006,-82.949248,44
29592,40.1443033,-82.9492457,44
29593,39.9568321,-82.8630359,78
29594,39.956880600000005,-82.9155597,-1
29595,39.9558381,-82.88123890000001,-1
29596,39.9568347,-82.8630443,78
29597,40.144265600000004,-82.9491722,44
29598,40.144254600000004,-82.94915909999999,44
29599,40.144324,-82.949176,44
29600,40.1442836,-82.9491705,44
29601,40.1442552,-82.94915909999999,44
29602,40.144289799999996,-82.9491478,44
29603,39.956476,-82.86343000000001,78
29604,39.955841299999996,-82.8812717,-1
29605,39.9568385,-82.86302109999998,78
29606,40.1442766,-82.9492449,44
29607,40.1442748,-82.94925079999999,44
29608,40.1442967,-82.9492875,44
29609,40.144254,-82.949253,44
29610,40.1442885,-82.9492707,44
29611,40.1442833,-82.9492436,44
29612,40.144288,-82.9492863,44
29613,40.144273,-82.949269,44
29614,40.1442453,-82.9492517,44
29615,39.95684310000001,-82.8630161,78
29616,39.956656,-82.86336999999999,78
29617,39.958073999999996,-82.87525500000001,-1
29618,39.965435,-82.86603459999999,-1
29619,39.956858000000004,-82.863005,78
29620,39.9654462,-82.8660437,-1
29621,39.955861,-82.881242,-1
29622,39.956841,-82.8630402,78
29623,39.9551652,-82.8756998,-1
29624,39.956841600000004,-82.863031,78
29625,39.955852,-82.8813215,-1
29626,39.9568486,-82.8630229,78
29627,39.954885,-82.866817,-1
29628,39.9549667,-82.86665440000002,-1
29629,39.955371,-82.8819257,-1
29630,39.956838899999994,-82.86304109999999,78
29631,39.9719241,-82.89569329999999,-1
29632,39.9568467,-82.8630392,78
29633,39.956846999999996,-82.86301,78
29634,39.955776,-82.881215,-1
29635,39.9568287,-82.8630491,78
29636,39.954405,-82.89971899999999,-1
29637,39.956837,-82.86300899999999,78
29638,39.942878,-83.081643,-1
29639,39.956852000000005,-82.863021,78
29640,39.955217,-82.868329,-1
29641,39.9568334,-82.8630371,78
29642,39.9312396,-83.1602185,-1
29643,39.935713,-83.15475909999999,-1
29645,39.951756599999996,-83.1457681,-1
29646,39.9357136,-83.1547556,-1
29647,39.9309063,-83.1448355,-1
29648,39.9357103,-83.1547657,-1
29650,40.1089061,-83.18886440000001,6
29651,39.931409,-83.16019709999999,-1
29652,39.935708700000006,-83.1547609,-1
29654,39.935708899999995,-83.15475409999999,-1
29655,39.931441,-83.14511170000002,-1
29656,40.1448099,-82.977127,-1
29657,39.9357027,-83.1547713,-1
29659,40.1036388,-83.1590305,-1
29660,40.1036075,-83.1589095,-1
29661,39.9891696,-83.055554,-1
29662,39.9911104,-83.07121670000001,-1
29663,39.9877129,-83.02840920000001,-1
29664,39.991133000000005,-83.071287,-1
29665,39.9860661,-83.044875,-1
29666,39.9911401,-83.07127170000001,-1
29667,39.9720228,-83.04193959999999,-1
29668,39.9929847,-83.04289659999999,21
29669,39.9911278,-83.071276,-1
29670,39.9859581,-83.02878079999999,16
29671,39.991109200000004,-83.07123229999999,-1
29672,39.99113870000001,-83.07129470000001,-1
29673,39.9877212,-83.02821309999999,-1
29674,39.991034,-83.071267,-1
29675,39.971866,-83.04180500000001,-1
29676,39.9932377,-83.0436721,21
29677,39.99121220000001,-83.07126540000002,-1
29678,39.9910186,-83.0713356,-1
29679,40.006646,-83.04422149999999,-1
29680,39.991029,-83.07135,-1
29681,39.987666499999996,-83.0282097,-1
29682,39.9910424,-83.071271,-1
29683,39.9911563,-83.071072,-1
29684,39.9890599,-83.0453618,-1
29685,39.9910222,-83.0712824,-1
29686,40.1251333,-83.13821429999999,-1
29687,40.1015373,-83.1582362,-1
29692,40.02268,-82.92911720000001,-1
29693,40.032697999999996,-82.92543719999999,-1
29694,39.9867065,-82.9886532,-1
29695,40.0327015,-82.9254546,-1
29696,39.95845870000001,-82.9746536,-1
29697,39.957488399999995,-82.9676931,-1
29698,39.957856799999995,-82.9451488,-1
29699,39.9446427,-82.9045152,-1
29700,39.95842639999999,-82.9747454,-1
29701,40.0525404,-82.9221129,-1
29702,40.0519934,-82.9154902,-1
29703,40.0565549,-82.9092106,25
29704,40.032706,-82.9254394,-1
29705,39.9154614,-82.9044096,-1
29706,40.0118936,-82.9544507,-1
29707,40.0247977,-82.89811,-1
29708,40.0327061,-82.92544559999999,-1
29709,40.0327194,-82.9254478,-1
29710,39.9829576,-83.0263252,-1
29711,40.0362258,-82.9643931,-1
29712,40.022486799999996,-82.9289333,-1
29713,40.0326979,-82.9254428,-1
29714,39.982933,-83.0263162,-1
29715,40.031168799999996,-82.9088316,-1
29716,40.0327197,-82.9254489,-1
29717,40.0304794,-82.9100547,-1
29718,40.0327059,-82.9254566,-1
29719,40.140743,-83.00017,-1
29720,40.1032421,-83.0176947,-1
29721,40.1407326,-83.00013609999999,-1
29722,40.1584114,-82.90847559999999,-1
29723,40.158439,-82.90847099999999,-1
29724,40.1584067,-82.908468,-1
29725,40.108442600000004,-82.95530059999999,-1
29726,40.158421000000004,-82.90847099999999,-1
29727,40.1406594,-82.999431,-1
29728,40.1584056,-82.90847020000001,-1
29729,40.140347,-82.986621,-1
29730,40.1584079,-82.9084697,-1
29731,40.1091331,-82.9553066,-1
29732,40.1584144,-82.90847509999999,-1
29733,40.1379685,-82.99564659999999,-1
29734,40.1497313,-82.9246753,-1
29735,40.158415000000005,-82.908472,-1
29736,39.956779299999994,-82.7724682,-1
29737,39.975035600000005,-82.7645666,-1
29738,39.9684939,-83.0047469,52
29739,39.9750335,-82.7645819,-1
29740,39.956883399999995,-82.7724177,-1
29741,39.975049600000006,-82.7645995,-1
29742,39.9706952,-82.7502099,-1
29743,39.987424700000005,-82.76691120000001,-1
29744,39.97501870000001,-82.76457629999999,-1
29745,40.053594200000006,-82.926535,-1
29746,39.975021399999996,-82.7645739,-1
29747,39.97119489999999,-82.76955579999999,-1
29748,39.975019200000006,-82.76456999999999,-1
29749,39.975057899999996,-82.7645905,-1
29750,39.9686016,-83.0048735,52
29751,39.9750342,-82.76458620000001,-1
29752,39.9706749,-82.75019859999999,-1
29753,39.9750373,-82.7645776,-1
29754,39.9688669,-83.00420629999999,52
29755,39.9750232,-82.7645792,-1
29756,39.9704979,-82.7502259,-1
29757,39.9750281,-82.7645809,-1
29758,39.9685592,-83.0049644,52
29759,39.987234,-82.7882747,-1
29760,39.9750372,-82.7645897,-1
29761,39.9804486,-82.83169240000001,-1
29762,39.968883899999994,-83.0047629,52
